Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-19,116.31384309284878,116.56116127553179,115.97659518396154,116.21642303466797,145212700,0.0,0
2007-07-20,116.08154599599507,116.1564950769614,114.53769098733194,115.0398178100586,245502500,0.0,0
2007-07-23,115.5493905494644,115.95409713411472,114.88988692009542,115.39201354980469,121183900,0.0,0
2007-07-24,114.75501329419404,115.62437222778594,112.98632265906222,113.39102935791016,256732400,0.0,0
2007-07-25,113.93063488222379,114.2079258795911,112.6041139978782,113.62335968017578,265214500,0.0,0
2007-07-26,112.55915574110713,113.01631768655366,109.71126221712667,110.932861328125,467592500,0.0,0
2007-07-27,111.07523695822118,111.56986191583292,108.70698825936458,108.751953125,422987600,0.0,0
2007-07-30,109.36647429606174,110.77543418102107,108.88683008095518,110.45317840576172,283017500,0.0,0
2007-07-31,111.1651502308077,112.01202652696304,108.69947039771873,109.20909881591797,316976700,0.0,0
2007-08-01,108.80441994342603,110.1759056698923,107.88260579258328,109.74122619628906,467670000,0.0,0
2007-08-02,109.9885300987349,110.73797500344706,108.86436274166662,110.61807250976562,294758400,0.0,0
2007-08-03,110.37825263295122,110.60308840774778,107.32051582833655,107.77018737792969,359398200,0.0,0
2007-08-06,108.07748007842638,110.04102252971576,106.81840639680327,109.57637023925781,324980000,0.0,0
2007-08-07,109.37399023355707,111.66728979152244,108.84187932435349,110.74547576904297,232568700,0.0,0
2007-08-08,111.22510404037976,112.85888819365744,110.42319262589616,112.28931427001953,274930600,0.0,0
2007-08-09,110.4906622710498,111.62982178446286,108.88685055315952,108.96179962158203,357622100,0.0,0
2007-08-10,108.21236631762049,109.79369577217366,107.26056793727962,108.45219421386719,411018400,0.0,0
2007-08-13,109.79367133746237,110.0859543737004,108.68449615322842,108.84187316894531,181917200,0.0,0
2007-08-14,109.19415563756003,109.46395634792181,106.96081230133638,107.17814636230469,264134500,0.0,0
2007-08-15,106.96082565979499,108.26486449534407,105.38698608018844,105.70175170898438,323834000,0.0,0
2007-08-16,104.76490445772478,107.12566290999604,102.67395808031772,106.49613189697266,546743700,0.0,0
2007-08-17,109.044250749838,109.2765768770623,105.96403125061352,108.45219421386719,388218100,0.0,0
2007-08-20,108.79692415472793,109.02175993126556,107.38796396167322,108.39971923828125,187320400,0.0,0
2007-08-21,108.36972056682417,109.39645626364869,108.0249709337919,108.61702728271484,157066400,0.0,0
2007-08-22,109.42645310123376,110.01852101605326,108.91683602401324,109.90609741210938,173156700,0.0,0
2007-08-23,110.42318589967176,110.65551194074577,109.12664969378238,109.80864715576172,203915300,0.0,0
2007-08-24,109.77870612442383,111.1651840209961,109.6288194037299,111.1651840209961,128901900,0.0,0
2007-08-27,110.8054583532013,111.16518878540911,109.96607209721742,110.13095092773438,113024300,0.0,0
2007-08-28,109.53889097211591,109.60633828189349,107.51539162942112,107.71024322509766,219790700,0.0,0
2007-08-29,108.1973600613549,109.97355230816169,107.89009633346586,109.82365417480469,207654200,0.0,0
2007-08-30,109.00677049869087,110.3108088860364,108.90184865848765,109.53137969970703,191817300,0.0,0
2007-08-31,110.65552241537539,111.29255508268943,110.04098361329322,110.61055755615234,185477500,0.0,0
2007-09-04,110.50563518440005,112.40172964291737,110.46816065669562,111.72723388671875,120062000,0.0,0
2007-09-05,111.0677733150209,111.18768728829139,110.16844138674409,110.760498046875,166261800,0.0,0
2007-09-06,110.88035278230028,111.37498908106208,110.25831224336405,111.0152587890625,127878400,0.0,0
2007-09-07,109.77869930273575,110.08597449421954,108.86437549700834,109.471435546875,235447600,0.0,0
2007-09-10,109.8086921716563,109.95857889486415,108.16740567881422,109.26158905029297,192305900,0.0,0
2007-09-11,109.59883830358687,110.69302157354858,109.5163988981276,110.53564453125,162081900,0.0,0
2007-09-12,110.38577787259831,111.24764670926028,110.15345169156916,110.8204574584961,149554600,0.0,0
2007-09-13,111.33006047925285,112.0045564258578,111.06775014689342,111.59986114501953,154079000,0.0,0
2007-09-14,110.8878623963192,111.73472728042465,110.72298361839695,111.59233093261719,121911000,0.0,0
2007-09-17,111.15016724148857,111.40497575365988,110.64055021714594,110.99279022216797,109870800,0.0,0
2007-09-18,111.53987239918209,114.29033347848832,111.01526331951963,114.26036071777344,263759500,0.0,0
2007-09-19,114.97237291773654,115.70682589703881,114.44776364680634,114.93489837646484,193779900,0.0,0
2007-09-20,114.91988281853989,114.98733011768876,113.99806875663903,114.12547302246094,175186800,0.0,0
2007-09-21,114.99068077881782,115.29940216927365,114.26026956919793,114.43345642089844,141457500,0.719,0
2007-09-24,114.77228977628835,115.07349675197223,113.9741113980008,114.22260284423828,139450200,0.0,0
2007-09-25,113.55996259036843,114.20001738036547,113.30394527031827,113.9967041015625,142289900,0.0,0
2007-09-26,114.64430690719118,115.0358703187187,113.99672612615002,114.59912872314453,135547000,0.0,0
2007-09-27,115.14129801888305,115.28436993835416,114.59913679240026,115.2768325805664,102713300,0.0,0
2007-09-28,115.0960744827612,115.35209176942865,114.44095655645664,114.89276123046875,133372100,0.0,0
2007-10-01,114.90790472258043,116.52685153732544,114.83260006101538,116.18800354003906,148162300,0.0,0
2007-10-02,116.42132546844262,116.45144041160955,115.81892319629485,116.0297622680664,112978800,0.0,0
2007-10-03,115.81893765443935,116.27074228741769,115.21653530709128,115.79634857177734,119055900,0.0,0
2007-10-04,116.04490962264524,116.15785510374667,115.65334613836696,115.97714233398438,76864400,0.0,0
2007-10-05,116.73762918241995,117.54334497433547,116.4364336749008,117.35509490966797,134579700,0.0,0
2007-10-08,117.00867071813629,117.08397531484152,116.54181439019504,116.73006439208984,71280400,0.0,0
2007-10-09,117.16678989333072,117.8444852123432,116.73757443205389,117.82942199707031,94054300,0.0,0
2007-10-10,117.4981514928719,117.7993584804848,117.02376915842314,117.63369750976562,101711100,0.0,0
2007-10-11,118.16828223615936,118.61256096000467,116.3686127300012,117.06890869140625,233529100,0.0,0
2007-10-12,117.06145365661767,117.73162358976006,116.91838173439487,117.71656036376953,124546700,0.0,0
2007-10-15,117.67132929221125,117.73909654390056,115.91683767374646,116.72254180908203,161151900,0.0,0
2007-10-16,116.27074228741769,116.35357275380142,115.56292039102388,115.79634857177734,166525700,0.0,0
2007-10-17,116.6999630908364,116.78279356910383,114.80993680111501,116.15027618408203,216687300,0.0,0
2007-10-18,115.54792869107702,116.10515321799551,115.26932217255589,115.72865295410156,148367500,0.0,0
2007-10-19,115.2767817729735,117.82945163514066,112.69399696255235,112.70152282714844,297169900,0.0,0
2007-10-22,112.0915786942397,113.5222740757601,111.94098099458513,113.35661315917969,261989800,0.0,0
2007-10-23,114.04942344690973,114.4183862175945,113.13828808466094,114.27531433105469,180085100,0.0,0
2007-10-24,113.8612351423376,114.26032457395748,112.0766157605034,114.06453704833984,326694200,0.0,0
2007-10-25,114.1925298624437,114.67444975928368,112.85972714938927,114.33560180664062,237374500,0.0,0
2007-10-26,115.25422498737097,115.67590332031251,114.38074187492191,115.6759033203125,176484000,0.0,0
2007-10-29,115.90928917847157,116.29332654753833,115.62315697999534,116.05989837646484,106841000,0.0,0
2007-10-30,115.54794224161898,115.77384472442264,115.11120050549927,115.2542724609375,132981600,0.0,0
2007-10-31,115.94696829246067,116.91834499076712,115.08854851877216,116.45147705078125,220954400,0.0,0
2007-11-01,115.42743144615011,115.51779931132447,113.39433257278593,113.72565460205078,333040800,0.0,0
2007-11-02,114.10211386929194,114.45602486536792,112.35515946450064,113.85362243652344,331228200,0.0,0
2007-11-05,112.67893809004437,113.82350149562987,112.17442938577439,112.9876708984375,226841000,0.0,0
2007-11-06,113.59766855912488,114.53891928910242,112.87478294295622,114.50880432128906,177800500,0.0,0
2007-11-07,113.28134837722058,113.80092033732154,111.10517832699588,111.37625885009766,306639700,0.0,0
2007-11-08,111.43652271814969,111.74524412043986,109.237763138364,110.81153106689453,374509900,0.0,0
2007-11-09,109.70459580887623,111.09763921933587,109.10219337927744,109.29044342041016,277745100,0.0,0
2007-11-12,109.3431763942282,110.3973721968341,108.20613861083986,108.20613861083984,243087800,0.0,0
2007-11-13,109.46367428540844,111.67749749827274,109.35072881123182,111.50431060791016,191117400,0.0,0
2007-11-14,112.36274028053222,112.49827486112302,110.52541714445951,111.19558715820312,230558800,0.0,0
2007-11-15,110.36723738206237,111.05999614053364,108.82358477824674,109.59163665771484,263111100,0.0,0
2007-11-16,110.17148590775172,110.29196872847086,108.86127257452203,109.77992248535156,308770600,0.0,0
2007-11-19,109.39587585780487,109.45611725684117,107.82210808629982,108.25131225585938,267746000,0.0,0
2007-11-20,108.44711440366945,109.5841408039878,107.00888096726194,108.91397094726562,414767500,0.0,0
2007-11-21,107.73926572590257,108.3642572459235,106.67753272840183,106.68505859375,259012400,0.0,0
2007-11-23,107.73175925842797,108.6880613740188,107.45314133218788,108.52993774414062,77688400,0.0,0
2007-11-26,108.75582909300783,109.09468842389157,105.91702620132723,106.13539123535156,214232000,0.0,0
2007-11-27,106.7302559325819,107.85221891331256,106.1353793210348,107.3552474975586,293897900,0.0,0
2007-11-28,108.57509522625142,111.04493483908355,108.53744292016721,110.7889175415039,258596900,0.0,0
2007-11-29,110.40489031207822,111.23319516302432,110.01333846424161,110.82656860351562,199409900,0.0,0
2007-11-30,112.2271723723693,112.85216407096878,110.9395481478036,111.9410400390625,222908000,0.0,0
2007-12-03,111.58710907591036,111.78288500488985,110.90940195583305,111.20307159423828,146430400,0.0,0
2007-12-04,110.43501644158363,111.09764883058416,110.17146176524899,110.20911407470703,136533900,0.0,0
2007-12-05,111.39137191641127,112.34768588418913,111.31607875123424,112.05401611328125,171130000,0.0,0
2007-12-06,111.91843105962302,113.86117308731966,111.87325288291156,113.6578598022461,154457400,0.0,0
2007-12-07,114.01930280690193,114.07954420903134,113.36419622978752,113.6352767944336,148980100,0.0,0
2007-12-10,113.91387103159849,114.6442821556551,113.5976123216778,114.51627349853516,123914300,0.0,0
2007-12-11,114.56144637914026,115.12619651144637,111.3160174572005,111.37625885009766,250346400,0.0,0
2007-12-12,113.74822698666593,114.28286227169363,110.84164527945632,112.47565460205078,322435600,0.0,0
2007-12-13,111.6850279477917,112.49073242345428,110.91696430127604,112.24224090576172,237551300,0.0,0
2007-12-14,111.39133741487376,112.27235794459376,110.76635722898486,110.81906127929688,159152900,0.0,0
2007-12-17,110.39736247311119,110.59313839353062,109.0796120909841,109.23774719238281,177269400,0.0,0
2007-12-18,110.01333246995193,110.29946472933872,108.40191252126226,109.84767150878906,245569300,0.0,0
2007-12-19,109.89284968185693,110.60819756513051,109.13984949106977,109.84767150878906,198917200,0.0,0
2007-12-20,110.57055074459826,110.58561396632541,109.32056760829305,110.54043579101562,214813800,0.0,0
2007-12-21,111.55862426998611,112.35347328820208,111.34666607190925,112.13394927978516,146084400,0.775,0
2007-12-24,112.65619303518471,113.15580180622484,112.39880551882545,112.966552734375,45601400,0.0,0
2007-12-26,112.52757349001494,113.30727929621006,112.41402858653213,113.20887756347656,67093100,0.0,0
2007-12-27,112.8076326732962,112.81519848072858,111.52074080787656,111.78568267822266,122981700,0.0,0
2007-12-28,112.4442606606713,112.49725596273413,111.202786800512,111.5055923461914,116398100,0.0,0
2007-12-31,111.35421516302519,111.74027930775546,110.56693215502096,110.68048858642578,108126800,0.0,0
2008-01-02,110.92271657659408,111.27094011287127,108.91668010380205,109.71151733398438,204935600,0.0,0
2008-01-03,109.69642912242566,110.13548873282717,109.06055446633654,109.65857696533203,125133300,0.0,0
2008-01-04,108.50790911144524,108.58361340520902,106.6684125916909,106.97120666503906,232330900,0.0,0
2008-01-07,107.34970537419109,107.66764261747572,106.05524742302178,106.88037109375,234991000,0.0,0
2008-01-08,107.55409720263928,108.17482851720872,104.79862955676103,105.1544189453125,326365700,0.0,0
2008-01-09,105.29070363572507,106.57759614828345,104.23847833093912,106.25965881347656,301824900,0.0,0
2008-01-10,105.73726695636712,108.09910392178722,105.50259988643869,106.9560317993164,335701200,0.0,0
2008-01-11,106.56998254766309,107.41781506028627,105.2225294968791,106.09307098388672,267076600,0.0,0
2008-01-14,106.8576123113661,107.38750746986616,106.28228766712476,106.94844818115234,170365500,0.0,0
2008-01-15,105.82053071073489,107.10743394131556,104.38980785458462,104.59420013427734,239940100,0.0,0
2008-01-16,103.98105994424446,105.31336988530207,103.1635021789868,103.69339752197266,378802600,0.0,0
2008-01-17,104.32172253120811,104.37471784926691,100.62757461484048,101.00607299804688,397892600,0.0,0
2008-01-18,101.99775932649196,102.20971751959061,99.2422912653542,99.96900177001953,348561500,0.0,0
2008-01-22,96.29756003685861,100.24907839130229,95.38159462281773,98.95462036132812,435923700,0.0,0
2008-01-23,96.20671010152356,101.58139141872118,96.01746092205678,101.33158111572266,511913000,0.0,0
2008-01-24,101.80094352277312,102.54280882795217,100.91525850416363,102.18701934814453,259949300,0.0,0
2008-01-25,103.33761002599076,103.52685919122462,100.37776186038097,100.71083068847656,269603900,0.0,0
2008-01-28,100.8773666894869,102.58818646471269,99.96897304425167,102.37622833251953,217934600,0.0,0
2008-01-29,103.02726935083798,103.29221130096946,102.10373232852417,102.88343811035156,168968300,0.0,0
2008-01-30,102.63359776077411,104.87430117036968,101.89174434619123,102.12641143798828,334939200,0.0,0
2008-01-31,100.98336181054353,104.87432464277286,100.83196477074293,103.98863983154297,343680800,0.0,0
2008-02-01,104.42013164950885,105.68431481298082,104.10219440637698,105.66160583496094,206843600,0.0,0
2008-02-04,105.38151726405218,105.44964419586546,104.19302688288359,104.32929229736328,124694300,0.0,0
2008-02-05,102.9061502593935,103.14081742705405,101.18776423205752,101.5359878540039,286882500,0.0,0
2008-02-06,101.8766029115223,102.3837892429267,100.23392169017788,100.71839904785156,250792900,0.0,0
2008-02-07,99.77217206839526,102.03558491543241,99.71917675249031,101.38456726074219,297368100,0.0,0
2008-02-08,100.7486902725077,101.60410025881399,99.99927091537862,100.73355865478516,221643500,0.0,0
2008-02-11,100.75624027422622,101.61163847741594,99.95381426953529,101.24828338623047,188576300,0.0,0
2008-02-12,102.12645820787341,103.18624928547713,101.42244505922088,102.18701934814453,256654400,0.0,0
2008-02-13,102.95913199245817,103.75398095330408,102.30054846388667,103.23165130615234,181967800,0.0,0
2008-02-14,103.67071084434583,103.7085629950259,102.03559496214615,102.32325744628906,215207200,0.0,0
2008-02-15,101.81604448014942,102.36108296574697,101.36941925054496,102.30052185058594,154110300,0.0,0
2008-02-19,103.49661261953806,103.62530070087418,101.89934876752841,102.58821868896484,145190000,0.0,0
2008-02-20,101.42999310825834,103.36790283346221,101.25587554872682,102.8909912109375,220085700,0.0,0
2008-02-21,103.45117522664212,103.71611714992092,101.49055648079487,102.03558349609375,201051200,0.0,0
2008-02-22,102.17185898323403,102.8380198632673,100.57459527377569,102.66390228271484,205491000,0.0,0
2008-02-25,102.6033206658229,104.20058405635558,102.02800737121078,103.9583511352539,190107000,0.0,0
2008-02-26,103.51929489363238,105.18468526182377,103.33004572563671,104.7380599975586,212420700,0.0,0
2008-02-27,104.13246709942213,105.32852330478262,104.01892221160604,104.63208770751953,168395800,0.0,0
2008-02-28,103.89023458197245,104.43527314743564,103.36790499416578,103.61013793945312,170831100,0.0,0
2008-02-29,102.64878412252871,102.70933370969412,100.51404732298386,101.30133056640625,252715200,0.0,0
2008-03-03,100.78654747868082,101.2937339183278,100.10525501965743,101.05906677246094,189483500,0.0,0
2008-03-04,100.09766404362863,100.98334874022397,99.15899558784497,100.67298889160156,282513100,0.0,0
2008-03-05,100.99850459912129,102.02045482791766,100.18094672625493,101.30887603759766,270681400,0.0,0
2008-03-06,100.66543044439804,100.84711383328822,98.82593377915941,99.21199798583984,247911700,0.0,0
2008-03-07,98.23546617218204,99.72675061314747,97.33463824023455,98.19004821777344,326434600,0.0,0
2008-03-10,98.28846309483741,98.35659003557156,96.58522027135585,96.89559173583984,235683600,0.0,0
2008-03-11,98.95461194349112,100.46860538014079,97.61472451781724,100.37776947021484,341440600,0.0,0
2008-03-12,100.48378460343179,101.26349057900518,99.2877279732179,99.43912506103516,229161100,0.0,0
2008-03-13,98.11434686194494,100.40804603502758,97.34978432120188,99.65861511230469,351504200,0.0,0
2008-03-14,100.506454055342,100.53672884065405,96.72903640304307,98.11434173583984,484687800,0.0,0
2008-03-17,95.81307380836013,97.84939104063334,95.43457545156399,97.1226806640625,405311100,0.0,0
2008-03-18,98.87888837386215,101.20287339044421,98.39441103062222,101.15745544433594,334416600,0.0,0
2008-03-19,101.54353091004383,101.92959504605459,98.43984000205181,98.65180969238281,345971600,0.0,0
2008-03-20,98.93483073243785,101.1105606027954,98.33383603935876,100.47914123535156,245320700,0.642,0
2008-03-24,101.41483538947199,103.31669641352791,101.36158931697842,102.48748779296875,208977300,0.0,0
2008-03-25,102.5939832694718,103.11889872705112,101.76477471580706,102.58638000488281,192947200,0.0,0
2008-03-26,102.28966845648459,102.76892940066642,101.26265916117268,101.33112335205078,196934300,0.0,0
2008-03-27,102.09189042098687,102.2744732456198,100.69212358958079,101.01163482666016,225153200,0.0,0
2008-03-28,101.17141960481038,101.45289136739807,99.70317662019706,100.0455093383789,180896100,0.0,0
2008-03-31,99.87809656072194,100.97357001829916,99.72595004895507,100.3954086303711,166692100,0.0,0
2008-04-01,101.6430448446003,104.100245646055,101.56696577254029,103.92527770996094,254547300,0.0,0
2008-04-02,104.26001669467277,104.73167448255457,103.44601465890239,103.9937515258789,210910800,0.0,0
2008-04-03,103.43083983259768,104.55673857847063,103.24065368460367,104.25243377685547,175884800,0.0,0
2008-04-04,104.31327363456936,104.95230778466376,103.55252919649219,104.1383056640625,204446800,0.0,0
2008-04-07,104.88379670413191,105.41632691819531,104.02416367155573,104.1915283203125,154245500,0.0,0
2008-04-08,103.60578740662714,104.16112759900064,103.42320456166482,104.0850601196289,148937300,0.0,0
2008-04-09,103.92531187931787,104.06985519893396,102.6168303443223,103.3319320678711,195610600,0.0,0
2008-04-10,103.02002719622985,103.97095789875897,102.62443677372632,103.47647857666016,192967800,0.0,0
2008-04-11,102.3125129448605,102.79177399720912,101.18660293658908,101.46808624267578,222973300,0.0,0
2008-04-14,101.32354100980501,101.58979456531725,100.83666509408587,101.12574005126953,160522000,0.0,0
2008-04-15,101.62023783318224,101.70392018108234,100.66930733797135,101.36158752441406,172389200,0.0,0
2008-04-16,102.3505427582288,104.15351481433665,102.33533622856763,104.10787200927734,189268900,0.0,0
2008-04-17,103.47648191706203,104.4121945083057,103.20261340157106,104.26004791259766,179665700,0.0,0
2008-04-18,105.69783267622857,106.16949050698325,105.18052042904453,105.34788513183594,218530600,0.0,0
2008-04-21,105.1577021390475,105.72826047690451,104.8686271413332,105.4011459350586,118587400,0.0,0
2008-04-22,105.12728940569889,105.21857503554892,104.14592245264939,104.93710327148438,162166000,0.0,0
2008-04-23,105.05120135432996,105.57611689730516,104.31327828783431,104.76972961425781,193309000,0.0,0
2008-04-24,105.04356771331504,106.30640595761407,104.25238719070327,105.22615051269531,229381300,0.0,0
2008-04-25,106.04775487259619,106.42052377288664,104.91425325096128,106.19991302490234,190788100,0.0,0
2008-04-28,106.41291862292077,106.69439030523259,106.03254646496984,106.22273254394531,105610200,0.0,0
2008-04-29,106.04017310988733,106.29882344839453,105.44679334129339,105.8043441772461,125514100,0.0,0
2008-04-30,105.96405418134927,106.95302395988467,105.18048858642578,105.18048858642578,208395900,0.0,0
2008-05-01,105.2717997407124,107.35623168945312,105.18811740355615,107.35623168945312,187279500,0.0,0
2008-05-02,108.28435043105962,108.30717183343043,106.93022638621494,107.6529312133789,181585500,0.0,0
2008-05-05,107.30301535545027,107.72903042336026,106.81613933383312,107.13565063476562,118504500,0.0,0
2008-05-06,106.51942587830911,108.17784296985042,106.2683788528117,108.06373596191406,179339800,0.0,0
2008-05-07,107.94201371217802,108.05612071972403,105.84236351706951,106.13905334472656,199267300,0.0,0
2008-05-08,106.30640640082527,106.74763946180678,105.72823333772861,105.86517333984375,178321200,0.0,0
2008-05-09,105.43919011605706,106.04017315082515,105.32507147864364,105.66740417480469,152588200,0.0,0
2008-05-12,105.93365072322811,106.93022396430784,105.5380604110309,106.85415649414062,147865900,0.0,0
2008-05-13,107.11282857897818,107.18129279846879,106.29882638712338,106.869384765625,159132200,0.0,0
2008-05-14,107.31823727911699,108.17787071143955,106.85418264777597,107.09001159667969,181910800,0.0,0
2008-05-15,107.29541095220638,108.50500366211537,107.13566109017009,108.42892456054688,166927000,0.0,0
2008-05-16,108.67995571583275,108.68755898165726,107.72902512599381,108.5278091430664,204236800,0.0,0
2008-05-19,108.64189533229157,109.77540855685733,108.25391990494812,108.82447814941406,165664400,0.0,0
2008-05-20,108.23107257315795,108.28431862703842,107.26492426042083,107.94198608398438,178552100,0.0,0
2008-05-21,107.88116244220267,108.11699135096153,105.74347251695188,106.11624145507812,252724800,0.0,0
2008-05-22,106.07063164366112,106.63358692016472,105.74351698312805,106.1314926147461,170820400,0.0,0
2008-05-23,105.7814839008097,106.24553832962816,104.61754619718945,104.70883178710938,181376400,0.0,0
2008-05-27,104.83059962626291,105.74349074997838,104.62519535081378,105.4848403930664,168322900,0.0,0
2008-05-28,105.87284019550432,106.50425969954537,104.98277027526615,105.97174072265625,181288100,0.0,0
2008-05-29,105.84235237681175,107.21168275538699,105.80431284228773,106.50419616699219,173927200,0.0,0
2008-05-30,106.86178581277754,107.06719008758012,106.458592137672,106.77050018310547,117362000,0.0,0
2008-06-02,106.37490258104114,106.3977239869159,104.9827387824826,105.66740417480469,181069900,0.0,0
2008-06-03,105.97166829986571,106.21510040520245,104.39692225008352,105.05116271972656,271965700,0.0,0
2008-06-04,104.75450390755337,105.86519586399794,104.57193267660368,104.9979476928711,246637700,0.0,0
2008-06-05,105.42393733358008,107.18125465671594,105.2261480116463,107.09757232666016,237867100,0.0,0
2008-06-06,106.16190416646735,106.35209030377452,103.62862342457105,103.68186950683594,384276300,0.0,0
2008-06-09,104.11548231572135,104.60235828267919,103.01240522271175,103.93289947509766,228263900,0.0,0
2008-06-10,103.21017654074372,104.29804691277597,102.96674440386472,103.41558074951172,260234900,0.0,0
2008-06-11,103.43839867493551,103.65900940432259,101.88647387332145,101.89408874511719,283890100,0.0,0
2008-06-12,102.39616967646946,103.36230641223742,101.57456458190116,102.28205108642578,252791800,0.0,0
2008-06-13,102.82982162076458,103.85683122860631,102.25926330708332,103.57534790039062,244726900,0.0,0
2008-06-16,103.11891454565345,104.16873401381847,103.05045032973734,103.63621520996094,185832500,0.0,0
2008-06-17,104.27523365174264,104.31326158282184,102.98195896999775,103.13411712646484,191707700,0.0,0
2008-06-18,102.46467326764622,103.09609256298377,101.71914694642084,102.12994384765625,265893000,0.0,0
2008-06-19,102.05384261610038,102.88306272044947,101.5593634671529,102.25924682617188,304204900,0.0,0
2008-06-20,101.56276215808026,101.7538995507292,100.32419558686728,100.59943389892578,289275700,0.669,0
2008-06-23,100.98937240233305,101.09640889933725,100.40067750186157,100.50006103515625,165096400,0.0,0
2008-06-24,100.19421018411613,101.2569334787293,99.5366971745361,100.3012466430664,267300600,0.0,0
2008-06-25,100.70644665061647,101.99088402693802,100.33946620968145,100.77525329589844,287853900,0.0,0
2008-06-26,99.82724769399654,100.47710785968874,97.92351497451928,98.03819274902344,297775000,0.0,0
2008-06-27,98.07642583469381,98.51986602107306,97.12838592450947,97.50301361083984,303423400,0.0,0
2008-06-30,97.7782181633737,98.55806178489405,97.3271368363178,97.84703063964844,258842600,0.0,0
2008-07-01,96.73081682255462,98.22169210399068,96.27973533977935,98.15288543701172,388622000,0.0,0
2008-07-02,98.46629338375702,98.74918454095274,96.29497630018322,96.4708251953125,288064600,0.0,0
2008-07-03,97.18187040283024,97.18187040283024,95.56102364661365,96.57022857666016,239352500,0.0,0
2008-07-07,96.93720942652389,97.3577080546198,94.74295076818161,95.58395385742188,372427300,0.0,0
2008-07-08,95.56102159244892,97.3959411984673,94.95702690617775,97.28125762939453,375973700,0.0,0
2008-07-09,97.48005514635642,97.66354538161336,95.10230588359349,95.40812683105469,336729400,0.0,0
2008-07-10,95.13288979488571,96.17267752990327,94.48302391876211,95.79804992675781,436475700,0.0,0
2008-07-11,94.78119600367869,96.25677667166916,93.6496602540751,94.68180084228516,481124600,0.0,0
2008-07-14,95.767464393329,95.95095462549446,93.58085253043873,93.82550811767578,322720800,0.0,0
2008-07-15,93.12211948740179,94.41420401017778,91.76121665221825,92.5028305053711,502502500,0.0,0
2008-07-16,92.85454608090772,95.23994291981026,92.58695488897567,94.77356719970703,371642900,0.0,0
2008-07-17,95.67572466040188,96.53202220653837,94.87294534633332,95.72159576416016,375490600,0.0,0
2008-07-18,96.46320782442852,96.65434519706932,95.68336991059591,96.31794738769531,267030100,0.0,0
2008-07-21,96.72316732045702,96.9448873947752,95.71396212569344,96.37147521972656,222863000,0.0,0
2008-07-22,95.68338079917946,97.70943834634333,95.45401359268907,97.46478271484375,296904200,0.0,0
2008-07-23,97.77825186565777,98.74158020115482,97.5183077909191,97.99232482910156,311698400,0.0,0
2008-07-24,98.12226560978132,98.17578966664304,95.69100415681488,95.9585952758789,248634500,0.0,0
2008-07-25,96.24911588253164,96.70784431961964,95.69863942480661,95.93565368652344,219131000,0.0,0
2008-07-28,95.95860207314728,96.37910076630581,94.36069070660669,94.52889251708984,205201300,0.0,0
2008-07-29,94.78883454537736,96.62374838796558,94.52888472341307,96.54729461669922,261505600,0.0,0
2008-07-30,97.18187361271823,98.32105640576067,96.5472962178904,98.26753234863281,354710000,0.0,0
2008-07-31,97.40360455311541,98.29813187447652,96.81489818921668,96.96781158447266,277402100,0.0,0
2008-08-01,97.18954859118719,97.31187349568657,95.92039343783375,96.45558166503906,248690900,0.0,0
2008-08-04,96.36382211414286,96.44027589946415,95.38519966271056,95.56104278564453,188239600,0.0,0
2008-08-05,96.34850941742086,98.29046552477654,95.54573607561262,98.13755798339844,251577600,0.0,0
2008-08-06,97.87764821021914,98.85627081644006,97.46479070452264,98.57337951660156,209555400,0.0,0
2008-08-07,97.83174258571952,98.19872887199487,96.74608381477233,97.10542297363281,246312500,0.0,0
2008-08-08,96.77666420462397,99.33789768842006,96.62375082518533,98.90975189208984,260811700,0.0,0
2008-08-11,98.98624983376473,100.54592607672791,98.80275370737391,99.93429565429688,249425800,0.0,0
2008-08-12,99.6054801933547,99.92658949401563,98.42042646509172,98.89445495605469,213200800,0.0,0
2008-08-13,98.46631636318699,99.12382934234581,97.61002473120284,98.29812622070312,256393200,0.0,0
2008-08-14,97.7399795242529,99.60548167924232,97.67117288724833,99.03971099853516,239555300,0.0,0
2008-08-15,99.33789676863826,99.77369552121654,98.85623858527549,99.52139282226562,181000800,0.0,0
2008-08-18,99.72016750594133,99.75839730719181,97.60237417661405,98.16049194335938,172275100,0.0,0
2008-08-19,97.41890547645411,97.62533712827565,96.7384568211394,97.09014892578125,194673700,0.0,0
2008-08-20,97.39596297254205,97.82410883754582,96.59318364261006,97.54122924804688,225498200,0.0,0
2008-08-21,96.90666271784816,98.19875342066234,96.79197911015184,97.70944213867188,180609800,0.0,0
2008-08-22,98.37459264270214,99.12384796142578,97.70943824406692,99.12384796142578,167715300,0.0,0
2008-08-25,98.47398600708419,99.12384613570639,96.90665707035927,97.11308288574219,171936900,0.0,0
2008-08-26,97.11307253882575,97.76294426430782,96.77667473355991,97.39595794677734,159117200,0.0,0
2008-08-27,97.51828694491608,98.49690933035001,97.32714957797823,98.34400177001953,171032800,0.0,0
2008-08-28,98.84096214604551,99.65138277996529,98.71099012608668,99.53670501708984,167537100,0.0,0
2008-08-29,99.18500224094497,99.49847033224532,98.25225092826064,98.46632385253906,189195800,0.0,0
2008-09-02,99.4143877604962,99.93428757686343,97.49536655005672,97.85470581054688,252364900,0.0,0
2008-09-03,97.77058410644531,98.24460687765948,97.04426444329333,97.77058410644531,251947000,0.0,0
